tokenNumber,name,text,score,imagePath,imageUrl
7297,drifella 2 #7297,YOU DIED,0.9718373268842697,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxrHmYm3VrgbpZBnhpu1DJ7J1XgoBe4CotXr4hxufMWD/image.png,https://nftstorage.link/ipfs/bafybeidartoivwrm5rcrtnlbeyelmodxt6ai4d7vypat4hrhycxqnpmnqu/7297.png
2157,drifella 2 #2157,50,0.9955992102622986,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyE8z1rgACKJWz4r82YHEEUPEY158fSgZUJHZCnHpzPt/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2157.png
2157,drifella 2 #2157,pussyeater,0.8852398812770843,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyE8z1rgACKJWz4r82YHEEUPEY158fSgZUJHZCnHpzPt/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2157.png
2157,drifella 2 #2157,04,0.9984777867794037,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyE8z1rgACKJWz4r82YHEEUPEY158fSgZUJHZCnHpzPt/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2157.png
6455,drifella 2 #6455,次,0.7367996573448181,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyU7GC1eERJEfwg9XUirV2Kzsbfm7KrLEzPau4SEXwaE/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/6455.png
7252,drifella 2 #7252,ELFBAR,0.9694941639900208,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,BC5000,0.9666331013043722,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,Faygo,0.8462101221084595,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,Lv3,0.8219163318475088,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,-SHIRT,0.7841848780711492,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,03.,0.8706181049346924,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
7252,drifella 2 #7252,73,0.8133511245250702,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/7252.png
344,drifella 2 #344,988,0.6192841430505117,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HydtpHMZiavTTzf4Hj23xmP24UUWmBGP16t9iY2sBC9G/image.png,https://nftstorage.link/ipfs/bafybeigqkdw2mfzx4deo6onnnkpagf4gabzppbihnn2fskngv6fh2ifeoq/344.png
344,drifella 2 #344,HNOX,0.5775567218661308,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HydtpHMZiavTTzf4Hj23xmP24UUWmBGP16t9iY2sBC9G/image.png,https://nftstorage.link/ipfs/bafybeigqkdw2mfzx4deo6onnnkpagf4gabzppbihnn2fskngv6fh2ifeoq/344.png
3748,drifella 2 #3748,Person who,0.9898774027824402,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
3748,drifella 2 #3748,keeps on,0.9898174181580544,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
3748,drifella 2 #3748,gambling,0.9993408098816872,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
3748,drifella 2 #3748,Person who.,0.9289586327292703,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
3748,drifella 2 #3748,stopped,0.9972381336348397,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
3748,drifella 2 #3748,gambling,0.999781921505928,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hyu5jgC13QdvgUka3ciDmhkEHdju24wAU2ukAf42teyH/image.png,https://nftstorage.link/ipfs/bafybeie4fnzkquvaoqwuvnw7643lo64sh4nz777ouzl5n6iefmm3jfknk4/3748.png
6600,drifella 2 #6600,koodon,0.792637879649798,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz3225B9dWFXSUJrzpmMGXxkVN2dzLuT8a6FXxuX9bLr/image.png,https://nftstorage.link/ipfs/bafybeidartoivwrm5rcrtnlbeyelmodxt6ai4d7vypat4hrhycxqnpmnqu/6600.png
3517,drifella 2 #3517,Are you real???,0.9966619571050008,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,TAKE,0.9841450601816177,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,OU,0.7114543616771698,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,EVE,0.9871814648310343,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,BAN,0.9961023529370626,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,DRLW,0.7648069560527802,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,No bitch take your schizo,0.9983237409591674,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
3517,drifella 2 #3517,meds!l!,0.901195113148008,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png,https://nftstorage.link/ipfs/bafybeifupw4lqyxxq5xoonnvvt4ylrjt647rlrsworcpwvyb3ngylu27ni/3517.png
6341,drifella 2 #6341,BORED APE,0.9268519083658854,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz6Mbo5Qf4CCxowwXuTCbcMU7yUjrg12MtXPkhpPsBsL/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/6341.png
6341,drifella 2 #6341,CHOOSE,0.9705262879530588,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz6Mbo5Qf4CCxowwXuTCbcMU7yUjrg12MtXPkhpPsBsL/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/6341.png
6341,drifella 2 #6341,ME,0.9792714715003967,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz6Mbo5Qf4CCxowwXuTCbcMU7yUjrg12MtXPkhpPsBsL/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/6341.png
6341,drifella 2 #6341,BFF,0.9788191715876261,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz6Mbo5Qf4CCxowwXuTCbcMU7yUjrg12MtXPkhpPsBsL/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/6341.png
5653,drifella 2 #5653,nave,0.9590078145265579,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzA4wqpaJmQ5e95b1gWdaKmEsTRyqupaTYfwwGeDMW1p/image.png,https://nftstorage.link/ipfs/bafybeibkfcqsjsh24k5rhwpcl34u2f542crhuyqgajs5hah22ponvo2rp4/5653.png
5653,drifella 2 #5653,e two sides,0.9661986177617853,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzA4wqpaJmQ5e95b1gWdaKmEsTRyqupaTYfwwGeDMW1p/image.png,https://nftstorage.link/ipfs/bafybeibkfcqsjsh24k5rhwpcl34u2f542crhuyqgajs5hah22ponvo2rp4/5653.png
5653,drifella 2 #5653,glockette,0.9903761479589674,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzA4wqpaJmQ5e95b1gWdaKmEsTRyqupaTYfwwGeDMW1p/image.png,https://nftstorage.link/ipfs/bafybeibkfcqsjsh24k5rhwpcl34u2f542crhuyqgajs5hah22ponvo2rp4/5653.png
4047,drifella 2 #4047,700kl,0.5946212887763977,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Bu gy skarsie,0.7669890431257395,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,50,0.9989273548126221,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,00k,0.8942287762959799,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,LUMO,0.8209863156080246,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,s0ok.,0.5878323137760162,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500k,0.9937467873096466,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500.,0.8478942364454269,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,1yoos 6 sd aunrthuns,0.6431842729449272,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Selling d botiot,0.7847199738025665,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,50k,0.9534261425336202,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,67.,0.6583085755507151,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Pelhng d med,0.9666837900876999,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,taliay do bread ard,0.573469546672545,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,tro!,0.7575370371341705,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,120,0.9984914461771647,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,dar!,0.7531793192028999,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Buwyip rune.,0.7029017309347788,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,kite wo!,0.5724060945212841,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,251,0.6649177968502045,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,3rarsl@,0.5172335973807743,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Selling htat,0.8449176053206126,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500k,0.5500674769282341,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,50,0.9917135536670685,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,1188 chaosus 120 e*-+*stoertxx2,0.6978170698688876,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500kl!,0.9081040223439535,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Suygng all blue hides - doddu5u41223,0.8231949653062556,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500Ll,0.8130645513534546,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Seling d bones 2 5k eadh mithaouk,0.8209288350560449,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,Bug ig 3r.-urslo,0.6103898975998163,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,50k,0.7726932764053345,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500k,0.988338515162468,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,500.,0.7777543440461159,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
4047,drifella 2 #4047,120,0.9995883504549662,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/4047.png
8166,drifella 2 #8166,MEANN UER,0.8296883006890615,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzV1NcYJwB53gtkJhL4PbMffe69LQr4hzVyUArtWJatt/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/8166.png
8166,drifella 2 #8166,3,0.6044380068778992,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzV1NcYJwB53gtkJhL4PbMffe69LQr4hzVyUArtWJatt/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/8166.png
