assetId,tokenNumber,name,text,score,imagePath
GoUSBh5BaHouREKeBjfz2Uk7HRvZQjr4exJJKu1ga7BP,3857,drifella 2 #3857,Dort,0.9374356418848038,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoUSBh5BaHouREKeBjfz2Uk7HRvZQjr4exJJKu1ga7BP/image.png
GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2,2585,drifella 2 #2585,Wow,0.8376628682017326,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2/image.png
GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2,2585,drifella 2 #2585,LITER,0.9465918183326721,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2/image.png
GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2,2585,drifella 2 #2585,MEAN,0.9637964814901352,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2/image.png
GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2,2585,drifella 2 #2585,PILLS,0.9774662733078003,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GozYeBrVSQ7Sgop1zoRZXNoG8B48CDtykwdAV56Pedu2/image.png
GoLaPSwDWuiyP3VJWm8hN9fWZCTfeEfGif1ipSAwW3Dt,9463,drifella 2 #9463,Biscuit,0.995394093649728,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoLaPSwDWuiyP3VJWm8hN9fWZCTfeEfGif1ipSAwW3Dt/image.png
GoM8tJ1gaHdof8NG5jXMUsqEoBYbu4sicf5wymo9Epuz,471,drifella 2 #471,I can sleep anywhere,0.9939133316278458,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoM8tJ1gaHdof8NG5jXMUsqEoBYbu4sicf5wymo9Epuz/image.png
GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu,5871,drifella 2 #5871,BOMB,0.9715314507484436,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu/image.png
GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu,5871,drifella 2 #5871,honor thy,0.950881818930308,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu/image.png
GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu,5871,drifella 2 #5871,father,0.9846390883127848,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GoFwmSR5AVdoRJbm4QAHan4HKnqHUAxm9w62TqXEnAeu/image.png
GowrjywkrJwPXWdY1trLhv2qbCty74tczRfdmx9W8tdT,9005,drifella 2 #9005,Yy'all don't fuck with music,0.9458866941517797,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GowrjywkrJwPXWdY1trLhv2qbCty74tczRfdmx9W8tdT/image.png
GowrjywkrJwPXWdY1trLhv2qbCty74tczRfdmx9W8tdT,9005,drifella 2 #9005,like i do,0.8968732092115614,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GowrjywkrJwPXWdY1trLhv2qbCty74tczRfdmx9W8tdT/image.png
GnectGwdbWiB4rV8ZC1eAANNXkG18kF1YVFEyGALRUvG,6770,drifella 2 #6770,BORED APE,0.9617143405808343,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnectGwdbWiB4rV8ZC1eAANNXkG18kF1YVFEyGALRUvG/image.png
GnectGwdbWiB4rV8ZC1eAANNXkG18kF1YVFEyGALRUvG,6770,drifella 2 #6770,NAZICLUB,0.9839404672384262,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnectGwdbWiB4rV8ZC1eAANNXkG18kF1YVFEyGALRUvG/image.png
Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS,2431,drifella 2 #2431,TOUCHING GRASS,0.975633978843689,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS/image.png
Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS,2431,drifella 2 #2431,ISNT ENOUGH,0.9479749690402638,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS/image.png
Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS,2431,drifella 2 #2431,INEED BAD THINGS TO HAPPEN,0.9680446798984821,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS/image.png
Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS,2431,drifella 2 #2431,TO EVIL PEOPLE IN POWER,0.966706078985463,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnp2q2hPkhFi3tJ8jvnSGMd7HcY1teTQcxopdLXWQkMS/image.png
Go98nThAfzJzdcAYCCRoi3XcwvxHvBHnzcqm4mcz3ixz,5564,drifella 2 #5564,DIEING,0.9775116940339407,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Go98nThAfzJzdcAYCCRoi3XcwvxHvBHnzcqm4mcz3ixz/image.png
Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7,4805,drifella 2 #4805,terrified of,0.960578128695488,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7/image.png
Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7,4805,drifella 2 #4805,being known,0.9996173273433339,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7/image.png
Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7,4805,drifella 2 #4805,desperate to be,0.994288460413615,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7/image.png
Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7,4805,drifella 2 #4805,understood,0.9963711500167847,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gnyram9bSo2rjps14dYt4aWUT9RnpFR6K96ja7PXSJT7/image.png
GnqGdGKFYTKFyp1Qq614krUFEZe6azkWxuoQeERtE3fh,4843,drifella 2 #4843,WAREUP!IT'S 2010！,0.8811261548715479,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnqGdGKFYTKFyp1Qq614krUFEZe6azkWxuoQeERtE3fh/image.png
GnqGdGKFYTKFyp1Qq614krUFEZe6azkWxuoQeERtE3fh,4843,drifella 2 #4843,WE GOTTA TURN ON TE POWER!,0.9811985836579249,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnqGdGKFYTKFyp1Qq614krUFEZe6azkWxuoQeERtE3fh/image.png
GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP,6604,drifella 2 #6604,Jmagin,0.7948727756738663,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP/image.png
GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP,6604,drifella 2 #6604,ntanyl,0.970606287320455,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP/image.png
GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP,6604,drifella 2 #6604,Here,0.8645341098308563,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP/image.png
GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP,6604,drifella 2 #6604,Hash Brown,0.9873916506767273,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP/image.png
GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP,6604,drifella 2 #6604,脆薯饼,0.9983144402503967,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWoZ4J634CPCuSGuaKCz9cwWZwbmWwUi8G1F7QNipzP/image.png
GnWxqTijWNiyeSFE82bmrybGUe8GcsEDKux4HsdkfJXV,1736,drifella 2 #1736,DIEING,0.95805424451828,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWxqTijWNiyeSFE82bmrybGUe8GcsEDKux4HsdkfJXV/image.png
GnWxqTijWNiyeSFE82bmrybGUe8GcsEDKux4HsdkfJXV,1736,drifella 2 #1736,BLADEE,0.9733113447825114,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnWxqTijWNiyeSFE82bmrybGUe8GcsEDKux4HsdkfJXV/image.png
GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN,9849,drifella 2 #9849,Yesterday 5 12 PM,0.988819907693302,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN/image.png
GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN,9849,drifella 2 #9849,Today 11:02 AM,0.9387374264853341,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN/image.png
GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN,9849,drifella 2 #9849,eli,0.7807981570561727,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmvtFC3UYiMPC8ppuiaNjhUpMRHQveJ8ZJ5nK63Uh7zN/image.png
GnNgYrdjLkExWhgjda5XsVBo8FLb8Vor3U1zQ6ZMwLGM,3579,drifella 2 #3579,his'assisnota software,0.9398635463281111,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnNgYrdjLkExWhgjda5XsVBo8FLb8Vor3U1zQ6ZMwLGM/image.png
GnNgYrdjLkExWhgjda5XsVBo8FLb8Vor3U1zQ6ZMwLGM,3579,drifella 2 #3579,engineercr,0.8995660722255707,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnNgYrdjLkExWhgjda5XsVBo8FLb8Vor3U1zQ6ZMwLGM/image.png
GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh,9801,drifella 2 #9801,his assis not a software,0.9547079727053642,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh/image.png
GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh,9801,drifella 2 #9801,engineer,0.9923010766506195,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh/image.png
GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh,9801,drifella 2 #9801,FORTNITE,0.9621773660182953,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh/image.png
GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh,9801,drifella 2 #9801,DevirWorld,0.9857887923717499,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnC3GRYggw85DkQrnPNgZbJAJxujUG8GdDT8R1LpSMvh/image.png
GmYWVEHXXfYS3WGNwuoqcrjTx7jS19mUUbXu8BmpVhzp,4237,drifella 2 #4237,EYES WIDE SHUTA,0.9291049877802531,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmYWVEHXXfYS3WGNwuoqcrjTx7jS19mUUbXu8BmpVhzp/image.png
GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd,4064,drifella 2 #4064,Ba3ed Retarb Sang,0.9000496934441959,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd/image.png
GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd,4064,drifella 2 #4064,BOMB,0.9887923449277878,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd/image.png
GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd,4064,drifella 2 #4064,Don't give me orders!,0.9961672595569065,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmRxigJuJAKTsQpphArRtUbxHUJneVVq7kbdgPZs1oqd/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,Tlie essence of tlie Dratini,0.9367979424340385,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,lile is a more Godhead pilled,0.9966222623298908,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,take on the base cocoon maturity,0.9975641630589962,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,structure in that the final result is,0.9933398349865062,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,a violent and unwanted change,0.9865778942902883,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,gleatly ugly in presentation but vast,0.9700365582027951,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,il power and consequerce,0.9726942901810011,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1,9491,drifella 2 #9491,GAME BOY CO,0.9559976025061174,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmscDxVLSEbDDQFGbndm2L1jXdHfyMZN1gnX2d5ibqM1/image.png
Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4,2950,drifella 2 #2950,WHAT VIBE DO I GIVE OFF ?,0.8781577301025391,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4/image.png
Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4,2950,drifella 2 #2950,Hoe by mo,0.5426909724871317,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4/image.png
Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4,2950,drifella 2 #2950,YERBA,0.8934962153434753,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4/image.png
Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4,2950,drifella 2 #2950,HATE,0.89592145383358,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gn2mZhXTtH1YAJXv1sJ1WGf9y7epmvEhVhT4YbwEvyM4/image.png
GnAB3cJ6NCN2xFvGiYws4L6BSWFTBcgN5Ur9yTb7jJ5S,352,drifella 2 #352,his assis not a software,0.9862301374475161,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnAB3cJ6NCN2xFvGiYws4L6BSWFTBcgN5Ur9yTb7jJ5S/image.png
GnAB3cJ6NCN2xFvGiYws4L6BSWFTBcgN5Ur9yTb7jJ5S,352,drifella 2 #352,engineer,0.9865612834692001,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GnAB3cJ6NCN2xFvGiYws4L6BSWFTBcgN5Ur9yTb7jJ5S/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,The essence of the Dratini,0.993227828007478,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,Tine is a more Godliead pilled,0.9463783323764801,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,Ke on the base cocoon maturity,0.9896143615245819,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,ructure in that the final result,0.9909547977149487,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,a Violent and unwanted change,0.9756031488550121,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,greatly ugly in presentation but vast,0.9957680267256659,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9,5271,drifella 2 #5271,Ii power and consequence,0.9279770135879517,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmKTvNK7DyigokdM3CiWVZXGis1FiDzMGFy9dr9TyNm9/image.png
GmAjDemyjbJs3Ch2zBbxHsoNLU8jG8wQQb4uXHrGNMB3,5845,drifella 2 #5845,over,0.9975946396589279,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GmAjDemyjbJs3Ch2zBbxHsoNLU8jG8wQQb4uXHrGNMB3/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,touches,0.9990281292370388,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,his,0.9473156183958054,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,circumcision scar,0.9808879705036387,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,"""i'm sorryI v",0.8976897138815659,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,wasn't,0.9456166426340739,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4,3790,drifella 2 #3790,thereito protect you,0.9560159905390306,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm7kdpi4v95D5cyhouG74yZe6ZBoR7fiebpEjWRKGCJ4/image.png
Gm8vEMa5nEUjvHgdv6xNc3ED183GiPJxrsyNVAmu8id1,7788,drifella 2 #7788,OFF,0.9840062459309896,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gm8vEMa5nEUjvHgdv6xNc3ED183GiPJxrsyNVAmu8id1/image.png
GjYSVrRzf4YcEwY2Hk6PvSi4D6roVGFijJTU6628eMAV,5549,drifella 2 #5549,YOU'REIN HER DMS,0.9287734515964985,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GjYSVrRzf4YcEwY2Hk6PvSi4D6roVGFijJTU6628eMAV/image.png
GjYSVrRzf4YcEwY2Hk6PvSi4D6roVGFijJTU6628eMAV,5549,drifella 2 #5549,'M LETTING GREED CORRUPT ME,0.9261163428977683,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GjYSVrRzf4YcEwY2Hk6PvSi4D6roVGFijJTU6628eMAV/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,TRANO'S,0.8992665495191302,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,VrR OF THF US,0.8535645535359015,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,Chi,0.9980559150377909,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,se m,0.9808645844459534,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,Alaces sl,0.8693496253755357,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD,2996,drifella 2 #2996,illicit,0.9532955884933472,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GkkdvWsrn6p3ESjZRjayusE7JGkcZAh2mJiTGB8V6HoD/image.png
